"id","login","avatar_url","html_url","type","score"
61362681,"TracyKinder","https://avatars.githubusercontent.com/u/61362681?v=4","https://github.com/TracyKinder","User",1
121839229,"Trevor-McGuire","https://avatars.githubusercontent.com/u/121839229?v=4","https://github.com/Trevor-McGuire","User",1
85087552,"TrevorJohnson515","https://avatars.githubusercontent.com/u/85087552?v=4","https://github.com/TrevorJohnson515","User",1
24982449,"troymoench","https://avatars.githubusercontent.com/u/24982449?v=4","https://github.com/troymoench","User",1
90482837,"tsuyosi81","https://avatars.githubusercontent.com/u/90482837?v=4","https://github.com/tsuyosi81","User",1
76677891,"ttauth","https://avatars.githubusercontent.com/u/76677891?v=4","https://github.com/ttauth","User",1
13262178,"tusharn22","https://avatars.githubusercontent.com/u/13262178?v=4","https://github.com/tusharn22","User",1
8116564,"tvanasse","https://avatars.githubusercontent.com/u/8116564?v=4","https://github.com/tvanasse","User",1
11201884,"tylerjj","https://avatars.githubusercontent.com/u/11201884?v=4","https://github.com/tylerjj","User",1
7904028,"ugarg05","https://avatars.githubusercontent.com/u/7904028?v=4","https://github.com/ugarg05","User",1
92961244,"ugorj","https://avatars.githubusercontent.com/u/92961244?v=4","https://github.com/ugorj","User",1
58525428,"Uly49","https://avatars.githubusercontent.com/u/58525428?v=4","https://github.com/Uly49","User",1
71855947,"Umbelth94","https://avatars.githubusercontent.com/u/71855947?v=4","https://github.com/Umbelth94","User",1
91705174,"UmHKevinLee","https://avatars.githubusercontent.com/u/91705174?v=4","https://github.com/UmHKevinLee","User",1
160448805,"University-of-Wisconsin-Gryffindor","https://avatars.githubusercontent.com/u/160448805?v=4","https://github.com/University-of-Wisconsin-Gryffindor","Organization",1
46498701,"UnseenUniverse","https://avatars.githubusercontent.com/u/46498701?v=4","https://github.com/UnseenUniverse","User",1
15134762,"uptimistic","https://avatars.githubusercontent.com/u/15134762?v=4","https://github.com/uptimistic","User",1
52852847,"usmxnkhxn","https://avatars.githubusercontent.com/u/52852847?v=4","https://github.com/usmxnkhxn","User",1
41390528,"USTCLink","https://avatars.githubusercontent.com/u/41390528?v=4","https://github.com/USTCLink","User",1
78801314,"UW-Law-Entrepreneurship-Clinic","https://avatars.githubusercontent.com/u/78801314?v=4","https://github.com/UW-Law-Entrepreneurship-Clinic","Organization",1
81267807,"uw-madison-chem-shops","https://avatars.githubusercontent.com/u/81267807?v=4","https://github.com/uw-madison-chem-shops","Organization",1
1629635,"UW-Madison-DoIT","https://avatars.githubusercontent.com/u/1629635?v=4","https://github.com/UW-Madison-DoIT","Organization",1
10159554,"uw-madison-show","https://avatars.githubusercontent.com/u/10159554?v=4","https://github.com/uw-madison-show","User",1
35710226,"uw-ne","https://avatars.githubusercontent.com/u/35710226?v=4","https://github.com/uw-ne","Organization",1
26309702,"UW-PHARM","https://avatars.githubusercontent.com/u/26309702?v=4","https://github.com/UW-PHARM","Organization",1
39834402,"uw-radiology","https://avatars.githubusercontent.com/u/39834402?v=4","https://github.com/uw-radiology","Organization",1
48769469,"uw-windc","https://avatars.githubusercontent.com/u/48769469?v=4","https://github.com/uw-windc","Organization",1
84830757,"uwctri","https://avatars.githubusercontent.com/u/84830757?v=4","https://github.com/uwctri","Organization",1
52983595,"uwec-innovation-labs","https://avatars.githubusercontent.com/u/52983595?v=4","https://github.com/uwec-innovation-labs","Organization",1
78495061,"uwent","https://avatars.githubusercontent.com/u/78495061?v=4","https://github.com/uwent","Organization",1
5587887,"uwex-learning-tech","https://avatars.githubusercontent.com/u/5587887?v=4","https://github.com/uwex-learning-tech","Organization",1
7989398,"uwgraphics","https://avatars.githubusercontent.com/u/7989398?v=4","https://github.com/uwgraphics","Organization",1
58704432,"uwgrattonlab","https://avatars.githubusercontent.com/u/58704432?v=4","https://github.com/uwgrattonlab","User",1
68241695,"uwhealth-is","https://avatars.githubusercontent.com/u/68241695?v=4","https://github.com/uwhealth-is","Organization",1
43082184,"UWHustle","https://avatars.githubusercontent.com/u/43082184?v=4","https://github.com/UWHustle","Organization",1
19212189,"UWM-CCS","https://avatars.githubusercontent.com/u/19212189?v=4","https://github.com/UWM-CCS","Organization",1
10035119,"uwosh","https://avatars.githubusercontent.com/u/10035119?v=4","https://github.com/uwosh","Organization",1
21979163,"uwp-se","https://avatars.githubusercontent.com/u/21979163?v=4","https://github.com/uwp-se","Organization",1
129641914,"UWRF-Development-Team","https://avatars.githubusercontent.com/u/129641914?v=4","https://github.com/UWRF-Development-Team","Organization",1
22551378,"UWRF-DoTS","https://avatars.githubusercontent.com/u/22551378?v=4","https://github.com/UWRF-DoTS","Organization",1
10819907,"UWStout","https://avatars.githubusercontent.com/u/10819907?v=4","https://github.com/UWStout","Organization",1
6610683,"uww-acm","https://avatars.githubusercontent.com/u/6610683?v=4","https://github.com/uww-acm","Organization",1
25802415,"v-papageorgiou","https://avatars.githubusercontent.com/u/25802415?v=4","https://github.com/v-papageorgiou","User",1
72377944,"VarunMG","https://avatars.githubusercontent.com/u/72377944?v=4","https://github.com/VarunMG","User",1
4680039,"varuns23","https://avatars.githubusercontent.com/u/4680039?v=4","https://github.com/varuns23","User",1
59307886,"VarunThfc","https://avatars.githubusercontent.com/u/59307886?v=4","https://github.com/VarunThfc","User",1
35036002,"vchaudhary3","https://avatars.githubusercontent.com/u/35036002?v=4","https://github.com/vchaudhary3","User",1
33498613,"VenturelliLab","https://avatars.githubusercontent.com/u/33498613?v=4","https://github.com/VenturelliLab","Organization",1
67335904,"victorfeagins","https://avatars.githubusercontent.com/u/67335904?v=4","https://github.com/victorfeagins","User",1
100101223,"victorflorez","https://avatars.githubusercontent.com/u/100101223?v=4","https://github.com/victorflorez","User",1
23107441,"VictorSuciu","https://avatars.githubusercontent.com/u/23107441?v=4","https://github.com/VictorSuciu","User",1
91577322,"viditagr","https://avatars.githubusercontent.com/u/91577322?v=4","https://github.com/viditagr","User",1
12956987,"VikingRobotics265","https://avatars.githubusercontent.com/u/12956987?v=4","https://github.com/VikingRobotics265","Organization",1
18093082,"viveksaraswat26","https://avatars.githubusercontent.com/u/18093082?v=4","https://github.com/viveksaraswat26","User",1
60747376,"viveroa2291","https://avatars.githubusercontent.com/u/60747376?v=4","https://github.com/viveroa2291","User",1
52660555,"Vivian12139-Wisc","https://avatars.githubusercontent.com/u/52660555?v=4","https://github.com/Vivian12139-Wisc","User",1
31905952,"vkvang","https://avatars.githubusercontent.com/u/31905952?v=4","https://github.com/vkvang","User",1
54872419,"vn0717","https://avatars.githubusercontent.com/u/54872419?v=4","https://github.com/vn0717","User",1
67123818,"vrishankp","https://avatars.githubusercontent.com/u/67123818?v=4","https://github.com/vrishankp","User",1
47548876,"vsingh-group","https://avatars.githubusercontent.com/u/47548876?v=4","https://github.com/vsingh-group","Organization",1
33360457,"vsinghuw","https://avatars.githubusercontent.com/u/33360457?v=4","https://github.com/vsinghuw","User",1
7333831,"vulpicastor","https://avatars.githubusercontent.com/u/7333831?v=4","https://github.com/vulpicastor","User",1
41191430,"vyshnavigaripelly","https://avatars.githubusercontent.com/u/41191430?v=4","https://github.com/vyshnavigaripelly","User",1
97860391,"w0-0n9","https://avatars.githubusercontent.com/u/97860391?v=4","https://github.com/w0-0n9","User",1
28939917,"wasikatcern","https://avatars.githubusercontent.com/u/28939917?v=4","https://github.com/wasikatcern","User",1
1559023,"webuxr","https://avatars.githubusercontent.com/u/1559023?v=4","https://github.com/webuxr","User",1
21313006,"wei-zeng","https://avatars.githubusercontent.com/u/21313006?v=4","https://github.com/wei-zeng","User",1
33881712,"weibelben","https://avatars.githubusercontent.com/u/33881712?v=4","https://github.com/weibelben","User",1
28554134,"WeijingTang","https://avatars.githubusercontent.com/u/28554134?v=4","https://github.com/WeijingTang","User",1
33407013,"weinoh","https://avatars.githubusercontent.com/u/33407013?v=4","https://github.com/weinoh","User",1
23509275,"welsdev","https://avatars.githubusercontent.com/u/23509275?v=4","https://github.com/welsdev","Organization",1
25761570,"wendili-cs","https://avatars.githubusercontent.com/u/25761570?v=4","https://github.com/wendili-cs","User",1
58662363,"wennroy","https://avatars.githubusercontent.com/u/58662363?v=4","https://github.com/wennroy","User",1
80421977,"weyenic12","https://avatars.githubusercontent.com/u/80421977?v=4","https://github.com/weyenic12","User",1
24438827,"wgnhs","https://avatars.githubusercontent.com/u/24438827?v=4","https://github.com/wgnhs","Organization",1
16230555,"wheelern","https://avatars.githubusercontent.com/u/16230555?v=4","https://github.com/wheelern","User",1
15708853,"whyhellothere","https://avatars.githubusercontent.com/u/15708853?v=4","https://github.com/whyhellothere","User",1
70232279,"WI-ETF","https://avatars.githubusercontent.com/u/70232279?v=4","https://github.com/WI-ETF","Organization",1
24576967,"wicil","https://avatars.githubusercontent.com/u/24576967?v=4","https://github.com/wicil","Organization",1
5313256,"WiconsinGIO","https://avatars.githubusercontent.com/u/5313256?v=4","https://github.com/WiconsinGIO","User",1
1228918,"wids-eria","https://avatars.githubusercontent.com/u/1228918?v=4","https://github.com/wids-eria","Organization",1
134962198,"wifurs","https://avatars.githubusercontent.com/u/134962198?v=4","https://github.com/wifurs","Organization",1
20965980,"WillamShu","https://avatars.githubusercontent.com/u/20965980?v=4","https://github.com/WillamShu","User",1
32962172,"willcmartin","https://avatars.githubusercontent.com/u/32962172?v=4","https://github.com/willcmartin","User",1
58122703,"WillianJrLin","https://avatars.githubusercontent.com/u/58122703?v=4","https://github.com/WillianJrLin","User",1
6493030,"WIPACrepo","https://avatars.githubusercontent.com/u/6493030?v=4","https://github.com/WIPACrepo","Organization",1
43659174,"Wiryblue","https://avatars.githubusercontent.com/u/43659174?v=4","https://github.com/Wiryblue","User",1
148513426,"wisc-qc","https://avatars.githubusercontent.com/u/148513426?v=4","https://github.com/wisc-qc","Organization",1
5408514,"wiscacc","https://avatars.githubusercontent.com/u/5408514?v=4","https://github.com/wiscacc","Organization",1
96800822,"wiscoinwi","https://avatars.githubusercontent.com/u/96800822?v=4","https://github.com/wiscoinwi","User",1
3939826,"Wisconsin","https://avatars.githubusercontent.com/u/3939826?v=4","https://github.com/Wisconsin","User",1
137570014,"Wisconsin-AI-Safety-Initiative","https://avatars.githubusercontent.com/u/137570014?v=4","https://github.com/Wisconsin-AI-Safety-Initiative","Organization",1
51383116,"wisconsin-athletic-club","https://avatars.githubusercontent.com/u/51383116?v=4","https://github.com/wisconsin-athletic-club","Organization",1
48500122,"wisconsin-converting-inc","https://avatars.githubusercontent.com/u/48500122?v=4","https://github.com/wisconsin-converting-inc","Organization",1
94867644,"Wisconsin-DWD","https://avatars.githubusercontent.com/u/94867644?v=4","https://github.com/Wisconsin-DWD","Organization",1
158861199,"wisconsin-engineer","https://avatars.githubusercontent.com/u/158861199?v=4","https://github.com/wisconsin-engineer","Organization",1
24940052,"Wisconsin-Historical-Society","https://avatars.githubusercontent.com/u/24940052?v=4","https://github.com/Wisconsin-Historical-Society","Organization",1
125160022,"Wisconsin-House-Rabbit-Society","https://avatars.githubusercontent.com/u/125160022?v=4","https://github.com/Wisconsin-House-Rabbit-Society","Organization",1
114575272,"Wisconsin-Institute-of-Technology","https://avatars.githubusercontent.com/u/114575272?v=4","https://github.com/Wisconsin-Institute-of-Technology","Organization",1
43043812,"Wisconsin-ITGuy","https://avatars.githubusercontent.com/u/43043812?v=4","https://github.com/Wisconsin-ITGuy","User",1
161102716,"WIsconsin-MAdison","https://avatars.githubusercontent.com/u/161102716?v=4","https://github.com/WIsconsin-MAdison","Organization",1
12125954,"Wisconsin-Pirate-Cooperative","https://avatars.githubusercontent.com/u/12125954?v=4","https://github.com/Wisconsin-Pirate-Cooperative","Organization",1
79729185,"Wisconsin-Quant-Team","https://avatars.githubusercontent.com/u/79729185?v=4","https://github.com/Wisconsin-Quant-Team","Organization",1
51538502,"wisconsin-quantitative-finance-club","https://avatars.githubusercontent.com/u/51538502?v=4","https://github.com/wisconsin-quantitative-finance-club","Organization",1
95939755,"wisconsin-river-runners","https://avatars.githubusercontent.com/u/95939755?v=4","https://github.com/wisconsin-river-runners","Organization",1
47275833,"wisconsin-rocket-society","https://avatars.githubusercontent.com/u/47275833?v=4","https://github.com/wisconsin-rocket-society","Organization",1
70166922,"wisconsin-ron","https://avatars.githubusercontent.com/u/70166922?v=4","https://github.com/wisconsin-ron","User",1
19749815,"Wisconsin-SDC","https://avatars.githubusercontent.com/u/19749815?v=4","https://github.com/Wisconsin-SDC","Organization",1
19749808,"Wisconsin-SoftwareDevelopmentClub","https://avatars.githubusercontent.com/u/19749808?v=4","https://github.com/Wisconsin-SoftwareDevelopmentClub","User",1
79492690,"Wisconsin-Solutions","https://avatars.githubusercontent.com/u/79492690?v=4","https://github.com/Wisconsin-Solutions","Organization",1
126520070,"Wisconsin-Technical-College-System","https://avatars.githubusercontent.com/u/126520070?v=4","https://github.com/Wisconsin-Technical-College-System","Organization",1
25224318,"Wisconsin2","https://avatars.githubusercontent.com/u/25224318?v=4","https://github.com/Wisconsin2","User",1
44762754,"wisconsin23116412","https://avatars.githubusercontent.com/u/44762754?v=4","https://github.com/wisconsin23116412","User",1
60791349,"wisconsin2992","https://avatars.githubusercontent.com/u/60791349?v=4","https://github.com/wisconsin2992","User",1
35510972,"Wisconsin4life","https://avatars.githubusercontent.com/u/35510972?v=4","https://github.com/Wisconsin4life","User",1
38468558,"wisconsin545","https://avatars.githubusercontent.com/u/38468558?v=4","https://github.com/wisconsin545","User",1
39324146,"wisconsin92","https://avatars.githubusercontent.com/u/39324146?v=4","https://github.com/wisconsin92","User",1
90037776,"wisconsin978","https://avatars.githubusercontent.com/u/90037776?v=4","https://github.com/wisconsin978","User",1
28978636,"wisconsinandy","https://avatars.githubusercontent.com/u/28978636?v=4","https://github.com/wisconsinandy","User",1
95895030,"WisconsinAssembly","https://avatars.githubusercontent.com/u/95895030?v=4","https://github.com/WisconsinAssembly","User",1
56837782,"WisconsinAutonomous","https://avatars.githubusercontent.com/u/56837782?v=4","https://github.com/WisconsinAutonomous","Organization",1
102117604,"WisconsinAutonomousAdmin","https://avatars.githubusercontent.com/u/102117604?v=4","https://github.com/WisconsinAutonomousAdmin","User",1
38239152,"wisconsinb5","https://avatars.githubusercontent.com/u/38239152?v=4","https://github.com/wisconsinb5","User",1
42668078,"Wisconsinbadgerr","https://avatars.githubusercontent.com/u/42668078?v=4","https://github.com/Wisconsinbadgerr","User",1
54124364,"WisconsinBall","https://avatars.githubusercontent.com/u/54124364?v=4","https://github.com/WisconsinBall","User",1
35265261,"WISCONSINBE","https://avatars.githubusercontent.com/u/35265261?v=4","https://github.com/WISCONSINBE","Organization",1
138554788,"wisconsinbro7alt","https://avatars.githubusercontent.com/u/138554788?v=4","https://github.com/wisconsinbro7alt","User",1
60237685,"WisconsinBrock","https://avatars.githubusercontent.com/u/60237685?v=4","https://github.com/WisconsinBrock","User",1
58864049,"wisconsincam","https://avatars.githubusercontent.com/u/58864049?v=4","https://github.com/wisconsincam","User",1
65745150,"wisconsincares","https://avatars.githubusercontent.com/u/65745150?v=4","https://github.com/wisconsincares","User",1
147750140,"wisconsinchalet","https://avatars.githubusercontent.com/u/147750140?v=4","https://github.com/wisconsinchalet","User",1
39407405,"WisconsinCheese","https://avatars.githubusercontent.com/u/39407405?v=4","https://github.com/WisconsinCheese","User",1
138286257,"WisconsinClav","https://avatars.githubusercontent.com/u/138286257?v=4","https://github.com/WisconsinClav","User",1
113950590,"WisconsinCoder1232123","https://avatars.githubusercontent.com/u/113950590?v=4","https://github.com/WisconsinCoder1232123","User",1
100776469,"Wisconsindaddyfox","https://avatars.githubusercontent.com/u/100776469?v=4","https://github.com/Wisconsindaddyfox","User",1
4065601,"wisconsindells","https://avatars.githubusercontent.com/u/4065601?v=4","https://github.com/wisconsindells","User",1
17396431,"wisconsinelmer","https://avatars.githubusercontent.com/u/17396431?v=4","https://github.com/wisconsinelmer","User",1
29130041,"WisconsinEnergyInstitute","https://avatars.githubusercontent.com/u/29130041?v=4","https://github.com/WisconsinEnergyInstitute","Organization",1
25968778,"WisconsinEngineerMagazine","https://avatars.githubusercontent.com/u/25968778?v=4","https://github.com/WisconsinEngineerMagazine","Organization",1
34971995,"WisconsinFireFighter","https://avatars.githubusercontent.com/u/34971995?v=4","https://github.com/WisconsinFireFighter","User",1
8942078,"wisconsinfishing","https://avatars.githubusercontent.com/u/8942078?v=4","https://github.com/wisconsinfishing","User",1
12163692,"WisconsinforRandPaul","https://avatars.githubusercontent.com/u/12163692?v=4","https://github.com/WisconsinforRandPaul","Organization",1
32140361,"Wisconsingal","https://avatars.githubusercontent.com/u/32140361?v=4","https://github.com/Wisconsingal","User",1
28978727,"wisconsingingery","https://avatars.githubusercontent.com/u/28978727?v=4","https://github.com/wisconsingingery","Organization",1
45766231,"wisconsingirl","https://avatars.githubusercontent.com/u/45766231?v=4","https://github.com/wisconsingirl","User",1
11915778,"WisconsinGod","https://avatars.githubusercontent.com/u/11915778?v=4","https://github.com/WisconsinGod","User",1
11461669,"WisconsinGov","https://avatars.githubusercontent.com/u/11461669?v=4","https://github.com/WisconsinGov","User",1
24489002,"wisconsingrad","https://avatars.githubusercontent.com/u/24489002?v=4","https://github.com/wisconsingrad","User",1
34580090,"wisconsingurl27","https://avatars.githubusercontent.com/u/34580090?v=4","https://github.com/wisconsingurl27","User",1
36242370,"wisconsingutenberg","https://avatars.githubusercontent.com/u/36242370?v=4","https://github.com/wisconsingutenberg","User",1
79820403,"wisconsinguy","https://avatars.githubusercontent.com/u/79820403?v=4","https://github.com/wisconsinguy","User",1
98273398,"wisconsinherd","https://avatars.githubusercontent.com/u/98273398?v=4","https://github.com/wisconsinherd","User",1
7288760,"wisconsinHu","https://avatars.githubusercontent.com/u/7288760?v=4","https://github.com/wisconsinHu","User",1
37670724,"wisconsinidea","https://avatars.githubusercontent.com/u/37670724?v=4","https://github.com/wisconsinidea","User",1
114575299,"WisconsinInstituteofTechnology","https://avatars.githubusercontent.com/u/114575299?v=4","https://github.com/WisconsinInstituteofTechnology","Organization",1
57014810,"wisconsinInterlock","https://avatars.githubusercontent.com/u/57014810?v=4","https://github.com/wisconsinInterlock","Organization",1
111515522,"WisconsinIsFake","https://avatars.githubusercontent.com/u/111515522?v=4","https://github.com/WisconsinIsFake","User",1
86017587,"WisconsinITGuy","https://avatars.githubusercontent.com/u/86017587?v=4","https://github.com/WisconsinITGuy","User",1
77514204,"wisconsinjeans","https://avatars.githubusercontent.com/u/77514204?v=4","https://github.com/wisconsinjeans","Organization",1
121689142,"wisconsinjeans-cloudcomputer","https://avatars.githubusercontent.com/u/121689142?v=4","https://github.com/wisconsinjeans-cloudcomputer","User",1
123261896,"wisconsinjeans-elvendrell","https://avatars.githubusercontent.com/u/123261896?v=4","https://github.com/wisconsinjeans-elvendrell","User",1
121688550,"wisconsinjeans-torredembarra","https://avatars.githubusercontent.com/u/121688550?v=4","https://github.com/wisconsinjeans-torredembarra","User",1
14943413,"wisconsinjim","https://avatars.githubusercontent.com/u/14943413?v=4","https://github.com/wisconsinjim","User",1
20805342,"wisconsinjimmy","https://avatars.githubusercontent.com/u/20805342?v=4","https://github.com/wisconsinjimmy","User",1
5832814,"Wisconsinjohn","https://avatars.githubusercontent.com/u/5832814?v=4","https://github.com/Wisconsinjohn","User",1
76078908,"wisconsinjohnson","https://avatars.githubusercontent.com/u/76078908?v=4","https://github.com/wisconsinjohnson","User",1
34420285,"wisconsinken","https://avatars.githubusercontent.com/u/34420285?v=4","https://github.com/wisconsinken","User",1
47949778,"wisconsinlady","https://avatars.githubusercontent.com/u/47949778?v=4","https://github.com/wisconsinlady","User",1
7031324,"wisconsinlinux","https://avatars.githubusercontent.com/u/7031324?v=4","https://github.com/wisconsinlinux","Organization",1
131473284,"WisconsinMusic","https://avatars.githubusercontent.com/u/131473284?v=4","https://github.com/WisconsinMusic","User",1
74893448,"Wisconsinn","https://avatars.githubusercontent.com/u/74893448?v=4","https://github.com/Wisconsinn","User",1
37576307,"WisconsinOhr6","https://avatars.githubusercontent.com/u/37576307?v=4","https://github.com/WisconsinOhr6","User",1
41570433,"wisconsinontario","https://avatars.githubusercontent.com/u/41570433?v=4","https://github.com/wisconsinontario","User",1
63363089,"wisconsinpat","https://avatars.githubusercontent.com/u/63363089?v=4","https://github.com/wisconsinpat","User",1
19628644,"WisconsinPlatt","https://avatars.githubusercontent.com/u/19628644?v=4","https://github.com/WisconsinPlatt","User",1
126502592,"WisconsinProgrammer","https://avatars.githubusercontent.com/u/126502592?v=4","https://github.com/WisconsinProgrammer","User",1
157071331,"wisconsinpublicmedia","https://avatars.githubusercontent.com/u/157071331?v=4","https://github.com/wisconsinpublicmedia","Organization",1
14897410,"wisconsinpublicradio","https://avatars.githubusercontent.com/u/14897410?v=4","https://github.com/wisconsinpublicradio","User",1
135816638,"Wisconsinqueso","https://avatars.githubusercontent.com/u/135816638?v=4","https://github.com/Wisconsinqueso","User",1
12723622,"WisconsinRobotics","https://avatars.githubusercontent.com/u/12723622?v=4","https://github.com/WisconsinRobotics","Organization",1
84683017,"wisconsins","https://avatars.githubusercontent.com/u/84683017?v=4","https://github.com/wisconsins","User",1
45013861,"WisconsinSCO","https://avatars.githubusercontent.com/u/45013861?v=4","https://github.com/WisconsinSCO","User",1
38235866,"wisconsinsdc","https://avatars.githubusercontent.com/u/38235866?v=4","https://github.com/wisconsinsdc","User",1
109010520,"WisconsinsDrink","https://avatars.githubusercontent.com/u/109010520?v=4","https://github.com/WisconsinsDrink","User",1
149974322,"WisconsinSnowDay","https://avatars.githubusercontent.com/u/149974322?v=4","https://github.com/WisconsinSnowDay","Organization",1
79492318,"WisconsinSolutions","https://avatars.githubusercontent.com/u/79492318?v=4","https://github.com/WisconsinSolutions","User",1
59373558,"wisconsinstateRP","https://avatars.githubusercontent.com/u/59373558?v=4","https://github.com/wisconsinstateRP","User",1
36021609,"WisconsinStateSenate","https://avatars.githubusercontent.com/u/36021609?v=4","https://github.com/WisconsinStateSenate","User",1
10801543,"wisconsintorres","https://avatars.githubusercontent.com/u/10801543?v=4","https://github.com/wisconsintorres","User",1
114575221,"WisconsinUniversity","https://avatars.githubusercontent.com/u/114575221?v=4","https://github.com/WisconsinUniversity","Organization",1
129554089,"WisconsinWade","https://avatars.githubusercontent.com/u/129554089?v=4","https://github.com/WisconsinWade","User",1
12041766,"wisconsinwebdevelopment","https://avatars.githubusercontent.com/u/12041766?v=4","https://github.com/wisconsinwebdevelopment","User",1
55253897,"wisconsinwebsites","https://avatars.githubusercontent.com/u/55253897?v=4","https://github.com/wisconsinwebsites","User",1
7716691,"WisconsinWildcat","https://avatars.githubusercontent.com/u/7716691?v=4","https://github.com/WisconsinWildcat","User",1
151936512,"WisconsinWintergreen","https://avatars.githubusercontent.com/u/151936512?v=4","https://github.com/WisconsinWintergreen","User",1
39723405,"WisconsinWinters","https://avatars.githubusercontent.com/u/39723405?v=4","https://github.com/WisconsinWinters","User",1
78285215,"WisconsinYuzuru","https://avatars.githubusercontent.com/u/78285215?v=4","https://github.com/WisconsinYuzuru","User",1
38045011,"WiscWeeds","https://avatars.githubusercontent.com/u/38045011?v=4","https://github.com/WiscWeeds","User",1
102074142,"WISION-Lab","https://avatars.githubusercontent.com/u/102074142?v=4","https://github.com/WISION-Lab","Organization",1
48143922,"wispacerace","https://avatars.githubusercontent.com/u/48143922?v=4","https://github.com/wispacerace","Organization",1
8579949,"WIStCart","https://avatars.githubusercontent.com/u/8579949?v=4","https://github.com/WIStCart","Organization",1
68658289,"WiSTL","https://avatars.githubusercontent.com/u/68658289?v=4","https://github.com/WiSTL","Organization",1
43769601,"wisYue","https://avatars.githubusercontent.com/u/43769601?v=4","https://github.com/wisYue","User",1
22662026,"wjbigari","https://avatars.githubusercontent.com/u/22662026?v=4","https://github.com/wjbigari","User",1
1775632,"wmayner","https://avatars.githubusercontent.com/u/1775632?v=4","https://github.com/wmayner","User",1
706243,"wmwolf","https://avatars.githubusercontent.com/u/706243?v=4","https://github.com/wmwolf","User",1
36210824,"WPR-Engineering","https://avatars.githubusercontent.com/u/36210824?v=4","https://github.com/WPR-Engineering","Organization",1
66790840,"wright-cemrc-projects","https://avatars.githubusercontent.com/u/66790840?v=4","https://github.com/wright-cemrc-projects","User",1
39560425,"wrssc","https://avatars.githubusercontent.com/u/39560425?v=4","https://github.com/wrssc","Organization",1
20629970,"WSGC","https://avatars.githubusercontent.com/u/20629970?v=4","https://github.com/WSGC","Organization",1
86020015,"wslh-bio","https://avatars.githubusercontent.com/u/86020015?v=4","https://github.com/wslh-bio","Organization",1
78623122,"wslh-data","https://avatars.githubusercontent.com/u/78623122?v=4","https://github.com/wslh-data","Organization",1
143204310,"wuu-madison","https://avatars.githubusercontent.com/u/143204310?v=4","https://github.com/wuu-madison","Organization",1
59936462,"xamberl","https://avatars.githubusercontent.com/u/59936462?v=4","https://github.com/xamberl","User",1
23582506,"xiangyuzeng","https://avatars.githubusercontent.com/u/23582506?v=4","https://github.com/xiangyuzeng","User",1
36055196,"xie-git","https://avatars.githubusercontent.com/u/36055196?v=4","https://github.com/xie-git","User",1
69163928,"XinranMiao","https://avatars.githubusercontent.com/u/69163928?v=4","https://github.com/XinranMiao","User",1
10660113,"xju2","https://avatars.githubusercontent.com/u/10660113?v=4","https://github.com/xju2","User",1
44702214,"xtie97","https://avatars.githubusercontent.com/u/44702214?v=4","https://github.com/xtie97","User",1
2314252,"xuhuihuang","https://avatars.githubusercontent.com/u/2314252?v=4","https://github.com/xuhuihuang","User",1
110348310,"yan-cheng-1113","https://avatars.githubusercontent.com/u/110348310?v=4","https://github.com/yan-cheng-1113","User",1
36423695,"yanyanchan","https://avatars.githubusercontent.com/u/36423695?v=4","https://github.com/yanyanchan","User",1
22648844,"yenser","https://avatars.githubusercontent.com/u/22648844?v=4","https://github.com/yenser","User",1
6480615,"Yiqiao-Zhong","https://avatars.githubusercontent.com/u/6480615?v=4","https://github.com/Yiqiao-Zhong","User",1
95672892,"YirunAaronWang","https://avatars.githubusercontent.com/u/95672892?v=4","https://github.com/YirunAaronWang","User",1
34467067,"YiwuZhong","https://avatars.githubusercontent.com/u/34467067?v=4","https://github.com/YiwuZhong","User",1
47248338,"yogitha17","https://avatars.githubusercontent.com/u/47248338?v=4","https://github.com/yogitha17","User",1
103545293,"yogjasonhub","https://avatars.githubusercontent.com/u/103545293?v=4","https://github.com/yogjasonhub","User",1
